No.,Time,Source,Destination,Protocol,Length,SrcPort,DstPort,Flags,Seq,Ack,Win,Len,MSS,Direction,TransID,UnitID,FuncCode,FuncDesc,Other Protocol Details
5957,360.00474,192.168.1.100,192.168.1.105,TCP,62,3862,502,SYN,0,,64240,0,1460,,,,,,
5958,360.004741,192.168.1.105,192.168.1.100,TCP,62,502,3862,"SYN, ACK",0,1,64240,0,1460,,,,,,
5959,360.004742,192.168.1.100,192.168.1.105,TCP,54,3862,502,ACK,1,1,64240,0,,,,,,,
5960,360.004742,192.168.1.104,192.168.1.100,Modbus/TCP,71,,,,,,,,,Response:,2705,1,3,Read Holding Registers,
5961,360.005739,192.168.1.100,192.168.1.105,Modbus/TCP,66,,,,,,,,,Query:,2656,1,3,Read Holding Registers,
5962,360.00574,192.168.1.100,192.168.1.106,TCP,62,3863,502,SYN,0,,64240,0,1460,,,,,,
5963,360.005966,192.168.1.105,192.168.1.100,Modbus/TCP,71,,,,,,,,,Response:,2656,1,3,Read Holding Registers,
5964,360.005967,192.168.1.106,192.168.1.100,TCP,62,502,3863,"SYN, ACK",0,1,64240,0,1460,,,,,,
5965,360.006747,192.168.1.100,192.168.1.106,TCP,54,3863,502,ACK,1,1,64240,0,,,,,,,
5966,360.006748,192.168.1.100,192.168.1.106,Modbus/TCP,66,,,,,,,,,Query:,2702,1,3,Read Holding Registers,
5967,360.007755,192.168.1.100,192.168.1.101,TCP,54,3859,502,"FIN, ACK",13,18,64223,0,,,,,,,
5968,360.007756,192.168.1.101,192.168.1.100,TCP,54,502,3859,ACK,18,14,64228,0,,,,,,,
5969,360.007757,192.168.1.106,192.168.1.100,Modbus/TCP,71,,,,,,,,,Response:,2702,1,3,Read Holding Registers,
5970,360.007757,192.168.1.101,192.168.1.100,TCP,54,502,3859,"FIN, ACK",18,14,64228,0,,,,,,,
5971,360.007757,192.168.1.100,192.168.1.101,TCP,54,3859,502,ACK,14,19,64223,0,,,,,,,
5972,360.008755,192.168.1.100,192.168.1.101,TCP,62,3864,502,SYN,0,,64240,0,1460,,,,,,
5973,360.008756,192.168.1.101,192.168.1.100,TCP,62,502,3864,"SYN, ACK",0,1,64240,0,1460,,,,,,
5974,360.008756,192.168.1.100,192.168.1.101,TCP,54,3864,502,ACK,1,1,64240,0,,,,,,,
5975,360.009757,192.168.1.100,192.168.1.101,Modbus/TCP,66,,,,,,,,,Query:,2675,1,2,Read Discrete Inputs,
5976,360.009757,192.168.1.100,192.168.1.102,TCP,54,3860,502,"FIN, ACK",13,18,64223,0,,,,,,,
5977,360.010407,192.168.1.102,192.168.1.100,TCP,54,502,3860,ACK,18,14,64228,0,,,,,,,
5978,360.010407,192.168.1.101,192.168.1.100,Modbus/TCP,64,,,,,,,,,Response:,2675,1,2,Read Discrete Inputs,
5979,360.010408,192.168.1.102,192.168.1.100,TCP,54,502,3860,"FIN, ACK",18,14,64228,0,,,,,,,
5980,360.010408,192.168.1.100,192.168.1.102,TCP,54,3860,502,ACK,14,19,64223,0,,,,,,,
5981,360.011757,192.168.1.100,192.168.1.102,TCP,62,3865,502,SYN,0,,64240,0,1460,,,,,,
5982,360.011757,192.168.1.102,192.168.1.100,TCP,62,502,3865,"SYN, ACK",0,1,64240,0,1460,,,,,,
5983,360.011758,192.168.1.100,192.168.1.102,TCP,54,3865,502,ACK,1,1,64240,0,,,,,,,
5984,360.011758,192.168.1.100,192.168.1.102,Modbus/TCP,66,,,,,,,,,Query:,2702,1,2,Read Discrete Inputs,
5985,360.012748,192.168.1.100,192.168.1.104,TCP,54,3861,502,"FIN, ACK",13,18,64223,0,,,,,,,
5986,360.012748,192.168.1.104,192.168.1.100,TCP,54,502,3861,ACK,18,14,64228,0,,,,,,,
5987,360.012749,192.168.1.102,192.168.1.100,Modbus/TCP,64,,,,,,,,,Response:,2702,1,2,Read Discrete Inputs,
5988,360.012749,192.168.1.104,192.168.1.100,TCP,54,502,3861,"FIN, ACK",18,14,64228,0,,,,,,,
5989,360.01275,192.168.1.100,192.168.1.104,TCP,54,3861,502,ACK,14,19,64223,0,,,,,,,
5990,360.013747,192.168.1.100,192.168.1.104,TCP,62,3866,502,SYN,0,,64240,0,1460,,,,,,
5991,360.013748,192.168.1.104,192.168.1.100,TCP,62,502,3866,"SYN, ACK",0,1,64240,0,1460,,,,,,
5992,360.01375,192.168.1.100,192.168.1.104,TCP,54,3866,502,ACK,1,1,64240,0,,,,,,,
5993,360.014748,192.168.1.100,192.168.1.104,Modbus/TCP,66,,,,,,,,,Query:,2706,1,2,Read Discrete Inputs,
5994,360.014748,192.168.1.100,192.168.1.105,TCP,54,3862,502,"FIN, ACK",13,18,64223,0,,,,,,,
5995,360.015252,192.168.1.105,192.168.1.100,TCP,54,502,3862,ACK,18,14,64228,0,,,,,,,
5996,360.015252,192.168.1.104,192.168.1.100,Modbus/TCP,64,,,,,,,,,Response:,2706,1,2,Read Discrete Inputs,
5997,360.015253,192.168.1.105,192.168.1.100,TCP,54,502,3862,"FIN, ACK",18,14,64228,0,,,,,,,
5998,360.015739,192.168.1.100,192.168.1.105,TCP,54,3862,502,ACK,14,19,64223,0,,,,,,,
5999,360.016739,192.168.1.100,192.168.1.105,TCP,62,3867,502,SYN,0,,64240,0,1460,,,,,,
6000,360.016739,192.168.1.105,192.168.1.100,TCP,62,502,3867,"SYN, ACK",0,1,64240,0,1460,,,,,,
6001,360.01674,192.168.1.100,192.168.1.105,TCP,54,3867,502,ACK,1,1,64240,0,,,,,,,
6002,360.01674,192.168.1.100,192.168.1.105,Modbus/TCP,66,,,,,,,,,Query:,2657,1,2,Read Discrete Inputs,
6003,360.017739,192.168.1.100,192.168.1.103,TCP,62,3868,502,SYN,0,,64240,0,1460,,,,,,
6004,360.01774,192.168.1.105,192.168.1.100,Modbus/TCP,64,,,,,,,,,Response:,2657,1,2,Read Discrete Inputs,
6005,360.01774,192.168.1.103,192.168.1.100,TCP,62,502,3868,"SYN, ACK",0,1,64240,0,1460,,,,,,
6006,360.017741,192.168.1.100,192.168.1.103,TCP,54,3868,502,ACK,1,1,64240,0,,,,,,,
6007,360.01874,192.168.1.100,192.168.1.103,Modbus/TCP,66,,,,,,,,,Query:,2688,1,3,Read Holding Registers,
6008,360.018741,192.168.1.100,192.168.1.106,TCP,54,3863,502,"FIN, ACK",13,18,64223,0,,,,,,,
6009,360.018742,192.168.1.106,192.168.1.100,TCP,54,502,3863,ACK,18,14,64228,0,,,,,,,
6010,360.019386,192.168.1.106,192.168.1.100,TCP,54,502,3863,"FIN, ACK",18,14,64228,0,,,,,,,
6011,360.019387,192.168.1.103,192.168.1.100,Modbus/TCP,71,,,,,,,,,Response:,2688,1,3,Read Holding Registers,
6012,360.019387,192.168.1.100,192.168.1.106,TCP,54,3863,502,ACK,14,19,64223,0,,,,,,,
6013,360.019742,192.168.1.100,192.168.1.106,TCP,62,3869,502,SYN,0,,64240,0,1460,,,,,,
6014,360.01993,192.168.1.106,192.168.1.100,TCP,62,502,3869,"SYN, ACK",0,1,64240,0,1460,,,,,,
6015,360.02074,192.168.1.100,192.168.1.101,TCP,54,3864,502,"FIN, ACK",13,11,64230,0,,,,,,,
6016,360.020741,192.168.1.100,192.168.1.106,TCP,54,3869,502,ACK,1,1,64240,0,,,,,,,
6017,360.020741,192.168.1.101,192.168.1.100,TCP,54,502,3864,ACK,11,14,64228,0,,,,,,,
6018,360.021163,192.168.1.101,192.168.1.100,TCP,54,502,3864,"FIN, ACK",11,14,64228,0,,,,,,,
6019,360.021164,192.168.1.100,192.168.1.101,TCP,54,3864,502,ACK,14,12,64230,0,,,,,,,
6020,360.021738,192.168.1.100,192.168.1.106,Modbus/TCP,66,,,,,,,,,Query:,2703,1,2,Read Discrete Inputs,
6021,360.022739,192.168.1.100,192.168.1.101,TCP,62,3870,502,SYN,0,,64240,0,1460,,,,,,
6022,360.02274,192.168.1.101,192.168.1.100,TCP,62,502,3870,"SYN, ACK",0,1,64240,0,1460,,,,,,
6023,360.02274,192.168.1.106,192.168.1.100,Modbus/TCP,64,,,,,,,,,Response:,2703,1,2,Read Discrete Inputs,
6024,360.02274,192.168.1.100,192.168.1.101,TCP,54,3870,502,ACK,1,1,64240,0,,,,,,,
6025,360.023739,192.168.1.100,192.168.1.101,Modbus/TCP,66,,,,,,,,,Query:,2676,1,1,Read Coils,
6026,360.023739,192.168.1.100,192.168.1.102,TCP,54,3865,502,"FIN, ACK",13,11,64230,0,,,,,,,
6027,360.02374,192.168.1.102,192.168.1.100,TCP,54,502,3865,ACK,11,14,64228,0,,,,,,,
6028,360.024057,192.168.1.101,192.168.1.100,Modbus/TCP,64,,,,,,,,,Response:,2676,1,1,Read Coils,
6029,360.024058,192.168.1.102,192.168.1.100,TCP,54,502,3865,"FIN, ACK",11,14,64228,0,,,,,,,
6030,360.024738,192.168.1.100,192.168.1.102,TCP,54,3865,502,ACK,14,12,64230,0,,,,,,,
6031,360.024739,192.168.1.100,192.168.1.102,TCP,62,3871,502,SYN,0,,64240,0,1460,,,,,,
6032,360.024928,192.168.1.102,192.168.1.100,TCP,62,502,3871,"SYN, ACK",0,1,64240,0,1460,,,,,,
6033,360.025741,192.168.1.100,192.168.1.104,TCP,54,3866,502,"FIN, ACK",13,11,64230,0,,,,,,,
6034,360.025741,192.168.1.100,192.168.1.102,TCP,54,3871,502,ACK,1,1,64240,0,,,,,,,
6035,360.025742,192.168.1.104,192.168.1.100,TCP,54,502,3866,ACK,11,14,64228,0,,,,,,,
6036,360.02609,192.168.1.104,192.168.1.100,TCP,54,502,3866,"FIN, ACK",11,14,64228,0,,,,,,,
6037,360.026091,192.168.1.100,192.168.1.104,TCP,54,3866,502,ACK,14,12,64230,0,,,,,,,
6038,360.026091,192.168.1.100,192.168.1.102,Modbus/TCP,66,,,,,,,,,Query:,2703,1,1,Read Coils,
6039,360.026542,192.168.1.102,192.168.1.100,Modbus/TCP,64,,,,,,,,,Response:,2703,1,1,Read Coils,
6040,360.026542,192.168.1.100,192.168.1.104,TCP,62,3872,502,SYN,0,,64240,0,1460,,,,,,
6041,360.026661,192.168.1.104,192.168.1.100,TCP,62,502,3872,"SYN, ACK",0,1,64240,0,1460,,,,,,
6042,360.026733,192.168.1.100,192.168.1.104,TCP,54,3872,502,ACK,1,1,64240,0,,,,,,,
6043,360.027734,192.168.1.100,192.168.1.104,Modbus/TCP,66,,,,,,,,,Query:,2707,1,1,Read Coils,
6044,360.027734,192.168.1.100,192.168.1.105,TCP,54,3867,502,"FIN, ACK",13,11,64230,0,,,,,,,
6045,360.027734,192.168.1.105,192.168.1.100,TCP,54,502,3867,ACK,11,14,64228,0,,,,,,,
6046,360.027734,192.168.1.104,192.168.1.100,Modbus/TCP,64,,,,,,,,,Response:,2707,1,1,Read Coils,
6047,360.027734,192.168.1.105,192.168.1.100,TCP,54,502,3867,"FIN, ACK",11,14,64228,0,,,,,,,
6048,360.027735,192.168.1.100,192.168.1.105,TCP,54,3867,502,ACK,14,12,64230,0,,,,,,,
6049,360.028734,192.168.1.100,192.168.1.105,TCP,62,3873,502,SYN,0,,64240,0,1460,,,,,,
6050,360.028734,192.168.1.100,192.168.1.103,TCP,54,3868,502,"FIN, ACK",13,18,64223,0,,,,,,,
6051,360.028734,192.168.1.103,192.168.1.100,TCP,54,502,3868,ACK,18,14,64228,0,,,,,,,
6052,360.028735,192.168.1.103,192.168.1.100,TCP,54,502,3868,"FIN, ACK",18,14,64228,0,,,,,,,
6053,360.028735,192.168.1.100,192.168.1.103,TCP,62,3874,502,SYN,0,,64240,0,1460,,,,,,
6054,360.028735,192.168.1.100,192.168.1.103,TCP,54,3868,502,ACK,14,19,64223,0,,,,,,,
6055,360.028735,192.168.1.103,192.168.1.100,TCP,62,502,3874,"SYN, ACK",0,1,64240,0,1460,,,,,,
6056,360.028735,192.168.1.100,192.168.1.103,TCP,54,3874,502,ACK,1,1,64240,0,,,,,,,
6057,360.028813,192.168.1.105,192.168.1.100,TCP,62,502,3873,"SYN, ACK",0,1,64240,0,1460,,,,,,
6058,360.029737,192.168.1.100,192.168.1.105,TCP,54,3873,502,ACK,1,1,64240,0,,,,,,,
6059,360.029737,192.168.1.100,192.168.1.105,Modbus/TCP,66,,,,,,,,,Query:,2658,1,1,Read Coils,
6060,360.029738,192.168.1.100,192.168.1.103,Modbus/TCP,66,,,,,,,,,Query:,2689,1,2,Read Discrete Inputs,
6061,360.029738,192.168.1.105,192.168.1.100,Modbus/TCP,64,,,,,,,,,Response:,2658,1,1,Read Coils,
6062,360.030734,192.168.1.100,192.168.1.106,TCP,54,3869,502,"FIN, ACK",13,11,64230,0,,,,,,,
6063,360.030734,192.168.1.103,192.168.1.100,Modbus/TCP,64,,,,,,,,,Response:,2689,1,2,Read Discrete Inputs,
6064,360.030735,192.168.1.106,192.168.1.100,TCP,54,502,3869,ACK,11,14,64228,0,,,,,,,
6065,360.030735,192.168.1.106,192.168.1.100,TCP,54,502,3869,"FIN, ACK",11,14,64228,0,,,,,,,
6066,360.030736,192.168.1.100,192.168.1.106,TCP,62,3875,502,SYN,0,,64240,0,1460,,,,,,
6067,360.030736,192.168.1.100,192.168.1.106,TCP,54,3869,502,ACK,14,12,64230,0,,,,,,,
6068,360.030736,192.168.1.106,192.168.1.100,TCP,62,502,3875,"SYN, ACK",0,1,64240,0,1460,,,,,,
6069,360.030736,192.168.1.100,192.168.1.106,TCP,54,3875,502,ACK,1,1,64240,0,,,,,,,
6070,360.030736,192.168.1.100,192.168.1.106,Modbus/TCP,66,,,,,,,,,Query:,2704,1,1,Read Coils,
6071,360.03173,192.168.1.100,192.168.1.101,TCP,54,3870,502,"FIN, ACK",13,11,64230,0,,,,,,,
6072,360.031731,192.168.1.106,192.168.1.100,Modbus/TCP,64,,,,,,,,,Response:,2704,1,1,Read Coils,
6073,360.031731,192.168.1.101,192.168.1.100,TCP,54,502,3870,ACK,11,14,64228,0,,,,,,,
6074,360.031731,192.168.1.101,192.168.1.100,TCP,54,502,3870,"FIN, ACK",11,14,64228,0,,,,,,,
6075,360.031731,192.168.1.100,192.168.1.101,TCP,54,3870,502,ACK,14,12,64230,0,,,,,,,
6076,360.031731,192.168.1.100,192.168.1.102,TCP,54,3871,502,"FIN, ACK",13,11,64230,0,,,,,,,
6077,360.032175,192.168.1.102,192.168.1.100,TCP,54,502,3871,ACK,11,14,64228,0,,,,,,,
6078,360.032175,192.168.1.102,192.168.1.100,TCP,54,502,3871,"FIN, ACK",11,14,64228,0,,,,,,,
6079,360.032175,192.168.1.100,192.168.1.102,TCP,54,3871,502,ACK,14,12,64230,0,,,,,,,
6080,360.032733,192.168.1.100,192.168.1.104,TCP,54,3872,502,"FIN, ACK",13,11,64230,0,,,,,,,
6081,360.032733,192.168.1.104,192.168.1.100,TCP,54,502,3872,ACK,11,14,64228,0,,,,,,,
6082,360.032733,192.168.1.104,192.168.1.100,TCP,54,502,3872,"FIN, ACK",11,14,64228,0,,,,,,,
6083,360.032733,192.168.1.100,192.168.1.104,TCP,54,3872,502,ACK,14,12,64230,0,,,,,,,
6084,360.033734,192.168.1.100,192.168.1.105,TCP,54,3873,502,"FIN, ACK",13,11,64230,0,,,,,,,
6085,360.033735,192.168.1.105,192.168.1.100,TCP,54,502,3873,ACK,11,14,64228,0,,,,,,,
6086,360.033735,192.168.1.105,192.168.1.100,TCP,54,502,3873,"FIN, ACK",11,14,64228,0,,,,,,,
6087,360.033735,192.168.1.100,192.168.1.105,TCP,54,3873,502,ACK,14,12,64230,0,,,,,,,
6088,360.033735,192.168.1.100,192.168.1.103,TCP,54,3874,502,"FIN, ACK",13,11,64230,0,,,,,,,
6089,360.033735,192.168.1.103,192.168.1.100,TCP,54,502,3874,ACK,11,14,64228,0,,,,,,,
6090,360.034056,192.168.1.103,192.168.1.100,TCP,54,502,3874,"FIN, ACK",11,14,64228,0,,,,,,,
6091,360.034056,192.168.1.100,192.168.1.103,TCP,54,3874,502,ACK,14,12,64230,0,,,,,,,
6092,360.034734,192.168.1.100,192.168.1.103,TCP,62,3876,502,SYN,0,,64240,0,1460,,,,,,
6093,360.034734,192.168.1.103,192.168.1.100,TCP,62,502,3876,"SYN, ACK",0,1,64240,0,1460,,,,,,
6094,360.034735,192.168.1.100,192.168.1.103,TCP,54,3876,502,ACK,1,1,64240,0,,,,,,,
6095,360.034735,192.168.1.100,192.168.1.103,Modbus/TCP,66,,,,,,,,,Query:,2690,1,1,Read Coils,
6096,360.035101,192.168.1.103,192.168.1.100,Modbus/TCP,64,,,,,,,,,Response:,2690,1,1,Read Coils,
6097,360.035735,192.168.1.100,192.168.1.106,TCP,54,3875,502,"FIN, ACK",13,11,64230,0,,,,,,,
6098,360.035736,192.168.1.106,192.168.1.100,TCP,54,502,3875,ACK,11,14,64228,0,,,,,,,
6099,360.035736,192.168.1.106,192.168.1.100,TCP,54,502,3875,"FIN, ACK",11,14,64228,0,,,,,,,
6100,360.035736,192.168.1.100,192.168.1.106,TCP,54,3875,502,ACK,14,12,64230,0,,,,,,,
6101,360.035736,192.168.1.100,192.168.1.103,TCP,54,3876,502,"FIN, ACK",13,11,64230,0,,,,,,,
6102,360.036156,192.168.1.103,192.168.1.100,TCP,54,502,3876,ACK,11,14,64228,0,,,,,,,
6103,360.036156,192.168.1.103,192.168.1.100,TCP,54,502,3876,"FIN, ACK",11,14,64228,0,,,,,,,
6104,360.036156,192.168.1.100,192.168.1.103,TCP,54,3876,502,ACK,14,12,64230,0,,,,,,,
6105,370.000067,192.168.1.100,192.168.1.106,TCP,62,3877,502,SYN,0,,64240,0,1460,,,,,,
6106,370.000068,192.168.1.106,192.168.1.100,TCP,62,502,3877,"SYN, ACK",0,1,64240,0,1460,,,,,,
6107,370.001064,192.168.1.100,192.168.1.106,TCP,54,3877,502,ACK,1,1,64240,0,,,,,,,
6108,370.001064,192.168.1.100,192.168.1.106,Modbus/TCP,66,,,,,,,,,Query:,2705,1,3,Read Holding Registers,
6109,370.002063,192.168.1.100,192.168.1.104,TCP,62,3878,502,SYN,0,,64240,0,1460,,,,,,
6110,370.002063,192.168.1.104,192.168.1.100,TCP,62,502,3878,"SYN, ACK",0,1,64240,0,1460,,,,,,
6111,370.002064,192.168.1.100,192.168.1.104,TCP,54,3878,502,ACK,1,1,64240,0,,,,,,,
6112,370.002064,192.168.1.106,192.168.1.100,Modbus/TCP,71,,,,,,,,,Response:,2705,1,3,Read Holding Registers,
6113,370.003061,192.168.1.100,192.168.1.104,Modbus/TCP,66,,,,,,,,,Query:,2708,1,3,Read Holding Registers,
6114,370.003062,192.168.1.100,192.168.1.101,TCP,62,3879,502,SYN,0,,64240,0,1460,,,,,,
6115,370.003062,192.168.1.101,192.168.1.100,TCP,62,502,3879,"SYN, ACK",0,1,64240,0,1460,,,,,,
6116,370.004062,192.168.1.100,192.168.1.101,TCP,54,3879,502,ACK,1,1,64240,0,,,,,,,
6117,370.004063,192.168.1.104,192.168.1.100,Modbus/TCP,71,,,,,,,,,Response:,2708,1,3,Read Holding Registers,
6118,370.004063,192.168.1.100,192.168.1.101,Modbus/TCP,66,,,,,,,,,Query:,2677,1,3,Read Holding Registers,
6119,370.004676,192.168.1.101,192.168.1.100,Modbus/TCP,71,,,,,,,,,Response:,2677,1,3,Read Holding Registers,
6120,370.00506,192.168.1.100,192.168.1.106,TCP,54,3877,502,"FIN, ACK",13,18,64223,0,,,,,,,
6121,370.005503,192.168.1.106,192.168.1.100,TCP,54,502,3877,ACK,18,14,64228,0,,,,,,,
6122,370.005503,192.168.1.106,192.168.1.100,TCP,54,502,3877,"FIN, ACK",18,14,64228,0,,,,,,,
6123,370.005566,192.168.1.100,192.168.1.106,TCP,54,3877,502,ACK,14,19,64223,0,,,,,,,
6124,370.007061,192.168.1.100,192.168.1.104,TCP,54,3878,502,"FIN, ACK",13,18,64223,0,,,,,,,
6125,370.007062,192.168.1.104,192.168.1.100,TCP,54,502,3878,ACK,18,14,64228,0,,,,,,,
6126,370.007062,192.168.1.104,192.168.1.100,TCP,54,502,3878,"FIN, ACK",18,14,64228,0,,,,,,,
6127,370.008064,192.168.1.100,192.168.1.104,TCP,54,3878,502,ACK,14,19,64223,0,,,,,,,
6128,370.008064,192.168.1.100,192.168.1.101,TCP,54,3879,502,"FIN, ACK",13,18,64223,0,,,,,,,
6129,370.008065,192.168.1.101,192.168.1.100,TCP,54,502,3879,ACK,18,14,64228,0,,,,,,,
6130,370.008565,192.168.1.101,192.168.1.100,TCP,54,502,3879,"FIN, ACK",18,14,64228,0,,,,,,,
6131,370.008566,192.168.1.100,192.168.1.101,TCP,54,3879,502,ACK,14,19,64223,0,,,,,,,
6132,370.009062,192.168.1.100,192.168.1.103,TCP,62,3881,502,SYN,0,,64240,0,1460,,,,,,
6133,370.009063,192.168.1.103,192.168.1.100,TCP,62,502,3881,"SYN, ACK",0,1,64240,0,1460,,,,,,
6134,370.010076,192.168.1.100,192.168.1.103,TCP,54,3881,502,ACK,1,1,64240,0,,,,,,,
6135,370.010077,192.168.1.100,192.168.1.103,Modbus/TCP,66,,,,,,,,,Query:,2691,1,3,Read Holding Registers,
6136,370.01107,192.168.1.100,192.168.1.105,TCP,62,3882,502,SYN,0,,64240,0,1460,,,,,,
6137,370.011071,192.168.1.105,192.168.1.100,TCP,62,502,3882,"SYN, ACK",0,1,64240,0,1460,,,,,,
6138,370.011071,192.168.1.100,192.168.1.105,TCP,54,3882,502,ACK,1,1,64240,0,,,,,,,
6139,370.011072,192.168.1.103,192.168.1.100,Modbus/TCP,71,,,,,,,,,Response:,2691,1,3,Read Holding Registers,
6140,370.012062,192.168.1.100,192.168.1.105,Modbus/TCP,66,,,,,,,,,Query:,2659,1,3,Read Holding Registers,
6141,370.012063,192.168.1.100,192.168.1.106,TCP,62,3883,502,SYN,0,,64240,0,1460,,,,,,
6142,370.012063,192.168.1.106,192.168.1.100,TCP,62,502,3883,"SYN, ACK",0,1,64240,0,1460,,,,,,
6143,370.012063,192.168.1.100,192.168.1.106,TCP,54,3883,502,ACK,1,1,64240,0,,,,,,,
6144,370.012064,192.168.1.105,192.168.1.100,Modbus/TCP,71,,,,,,,,,Response:,2659,1,3,Read Holding Registers,
6145,370.013076,192.168.1.100,192.168.1.106,Modbus/TCP,66,,,,,,,,,Query:,2706,1,2,Read Discrete Inputs,
6146,370.013077,192.168.1.100,192.168.1.104,TCP,62,3884,502,SYN,0,,64240,0,1460,,,,,,
6147,370.013077,192.168.1.104,192.168.1.100,TCP,62,502,3884,"SYN, ACK",0,1,64240,0,1460,,,,,,
6148,370.013079,192.168.1.100,192.168.1.104,TCP,54,3884,502,ACK,1,1,64240,0,,,,,,,
6149,370.013079,192.168.1.106,192.168.1.100,Modbus/TCP,64,,,,,,,,,Response:,2706,1,2,Read Discrete Inputs,
6150,370.014075,192.168.1.100,192.168.1.104,Modbus/TCP,66,,,,,,,,,Query:,2709,1,2,Read Discrete Inputs,
6151,370.014076,192.168.1.100,192.168.1.101,TCP,62,3885,502,SYN,0,,64240,0,1460,,,,,,
6152,370.014076,192.168.1.101,192.168.1.100,TCP,62,502,3885,"SYN, ACK",0,1,64240,0,1460,,,,,,
6153,370.015078,192.168.1.100,192.168.1.101,TCP,54,3885,502,ACK,1,1,64240,0,,,,,,,
6154,370.015079,192.168.1.104,192.168.1.100,Modbus/TCP,64,,,,,,,,,Response:,2709,1,2,Read Discrete Inputs,
6155,370.015079,192.168.1.100,192.168.1.101,Modbus/TCP,66,,,,,,,,,Query:,2678,1,2,Read Discrete Inputs,
6156,370.016076,192.168.1.100,192.168.1.102,TCP,62,3880,502,SYN,0,,64240,0,1460,,,,,,
6157,370.016077,192.168.1.102,192.168.1.100,TCP,62,502,3880,"SYN, ACK",0,1,64240,0,1460,,,,,,
6158,370.016077,192.168.1.101,192.168.1.100,Modbus/TCP,64,,,,,,,,,Response:,2678,1,2,Read Discrete Inputs,
6159,370.016077,192.168.1.100,192.168.1.102,TCP,54,3880,502,ACK,1,1,64240,0,,,,,,,
6160,370.017074,192.168.1.100,192.168.1.102,Modbus/TCP,66,,,,,,,,,Query:,2704,1,3,Read Holding Registers,
6161,370.017075,192.168.1.100,192.168.1.103,TCP,54,3881,502,"FIN, ACK",13,18,64223,0,,,,,,,
6162,370.017075,192.168.1.103,192.168.1.100,TCP,54,502,3881,ACK,18,14,64228,0,,,,,,,
6163,370.017418,192.168.1.103,192.168.1.100,TCP,54,502,3881,"FIN, ACK",18,14,64228,0,,,,,,,
6164,370.017419,192.168.1.102,192.168.1.100,Modbus/TCP,71,,,,,,,,,Response:,2704,1,3,Read Holding Registers,
6165,370.017419,192.168.1.100,192.168.1.103,TCP,54,3881,502,ACK,14,19,64223,0,,,,,,,
6166,370.018073,192.168.1.100,192.168.1.103,TCP,62,3886,502,SYN,0,,64240,0,1460,,,,,,
6167,370.018073,192.168.1.103,192.168.1.100,TCP,62,502,3886,"SYN, ACK",0,1,64240,0,1460,,,,,,
6168,370.018074,192.168.1.100,192.168.1.103,TCP,54,3886,502,ACK,1,1,64240,0,,,,,,,
6169,370.019065,192.168.1.100,192.168.1.103,Modbus/TCP,66,,,,,,,,,Query:,2692,1,2,Read Discrete Inputs,
6170,370.019065,192.168.1.100,192.168.1.105,TCP,54,3882,502,"FIN, ACK",13,18,64223,0,,,,,,,
6171,370.019066,192.168.1.105,192.168.1.100,TCP,54,502,3882,ACK,18,14,64228,0,,,,,,,
6172,370.019066,192.168.1.103,192.168.1.100,Modbus/TCP,64,,,,,,,,,Response:,2692,1,2,Read Discrete Inputs,
6173,370.019571,192.168.1.105,192.168.1.100,TCP,54,502,3882,"FIN, ACK",18,14,64228,0,,,,,,,
6174,370.019572,192.168.1.100,192.168.1.105,TCP,54,3882,502,ACK,14,19,64223,0,,,,,,,
6175,370.020077,192.168.1.100,192.168.1.105,TCP,62,3887,502,SYN,0,,64240,0,1460,,,,,,
6176,370.020078,192.168.1.105,192.168.1.100,TCP,62,502,3887,"SYN, ACK",0,1,64240,0,1460,,,,,,
6177,370.020078,192.168.1.100,192.168.1.105,TCP,54,3887,502,ACK,1,1,64240,0,,,,,,,
6178,370.021065,192.168.1.100,192.168.1.105,Modbus/TCP,66,,,,,,,,,Query:,2660,1,2,Read Discrete Inputs,
6179,370.021067,192.168.1.100,192.168.1.106,TCP,54,3883,502,"FIN, ACK",13,11,64230,0,,,,,,,
6180,370.021602,192.168.1.106,192.168.1.100,TCP,54,502,3883,ACK,11,14,64228,0,,,,,,,
6181,370.021603,192.168.1.105,192.168.1.100,Modbus/TCP,64,,,,,,,,,Response:,2660,1,2,Read Discrete Inputs,
6182,370.021603,192.168.1.106,192.168.1.100,TCP,54,502,3883,"FIN, ACK",11,14,64228,0,,,,,,,
6183,370.021604,192.168.1.100,192.168.1.106,TCP,54,3883,502,ACK,14,12,64230,0,,,,,,,
6184,370.022074,192.168.1.100,192.168.1.106,TCP,62,3888,502,SYN,0,,64240,0,1460,,,,,,
6185,370.022075,192.168.1.106,192.168.1.100,TCP,62,502,3888,"SYN, ACK",0,1,64240,0,1460,,,,,,
6186,370.023066,192.168.1.100,192.168.1.104,TCP,54,3884,502,"FIN, ACK",13,11,64230,0,,,,,,,
6187,370.023067,192.168.1.100,192.168.1.106,TCP,54,3888,502,ACK,1,1,64240,0,,,,,,,
6188,370.023067,192.168.1.104,192.168.1.100,TCP,54,502,3884,ACK,11,14,64228,0,,,,,,,
6189,370.023068,192.168.1.104,192.168.1.100,TCP,54,502,3884,"FIN, ACK",11,14,64228,0,,,,,,,
6190,370.023068,192.168.1.100,192.168.1.104,TCP,54,3884,502,ACK,14,12,64230,0,,,,,,,
6191,370.024034,192.168.1.100,192.168.1.106,Modbus/TCP,66,,,,,,,,,Query:,2707,1,1,Read Coils,
