"Time","Source","Destination","direction","trans_id","unit_id","func_code","rest"
440.005306,"192.168.1.100","192.168.1.106","Query","2727","1","2","Read Discrete Inputs"
440.005402,"192.168.1.106","192.168.1.100","Response","2727","1","2","Read Discrete Inputs"
440.006316,"192.168.1.100","192.168.1.105","Query","2680","1","3","Read Holding Registers"
440.006317,"192.168.1.105","192.168.1.100","Response","2680","1","3","Read Holding Registers"
440.007318,"192.168.1.100","192.168.1.101","Query","2699","1","2","Read Discrete Inputs"
440.007318,"192.168.1.101","192.168.1.100","Response","2699","1","2","Read Discrete Inputs"
440.008309,"192.168.1.100","192.168.1.103","Query","2713","1","2","Read Discrete Inputs"
440.009313,"192.168.1.103","192.168.1.100","Response","2713","1","2","Read Discrete Inputs"
440.009314,"192.168.1.100","192.168.1.104","Query","2730","1","2","Read Discrete Inputs"
440.010035,"192.168.1.104","192.168.1.100","Response","2730","1","2","Read Discrete Inputs"
440.010305,"192.168.1.100","192.168.1.102","Query","2727","1","1","Read Coils"
440.011041,"192.168.1.102","192.168.1.100","Response","2727","1","1","Read Coils"
440.011165,"192.168.1.100","192.168.1.106","Query","2728","1","1","Read Coils"
440.01231,"192.168.1.106","192.168.1.100","Response","2728","1","1","Read Coils"
440.012579,"192.168.1.100","192.168.1.105","Query","2681","1","2","Read Discrete Inputs"
440.013214,"192.168.1.105","192.168.1.100","Response","2681","1","2","Read Discrete Inputs"
440.016312,"192.168.1.100","192.168.1.101","Query","2700","1","1","Read Coils"
440.016659,"192.168.1.101","192.168.1.100","Response","2700","1","1","Read Coils"
440.017307,"192.168.1.100","192.168.1.103","Query","2714","1","1","Read Coils"
440.01747,"192.168.1.103","192.168.1.100","Response","2714","1","1","Read Coils"
440.018314,"192.168.1.100","192.168.1.104","Query","2731","1","1","Read Coils"
440.019311,"192.168.1.104","192.168.1.100","Response","2731","1","1","Read Coils"
440.02031,"192.168.1.100","192.168.1.105","Query","2682","1","1","Read Coils"
440.021312,"192.168.1.105","192.168.1.100","Response","2682","1","1","Read Coils"
450.000636,"192.168.1.100","192.168.1.104","Query","2732","1","3","Read Holding Registers"
450.000637,"192.168.1.104","192.168.1.100","Response","2732","1","3","Read Holding Registers"
450.001633,"192.168.1.100","192.168.1.105","Query","2683","1","3","Read Holding Registers"
450.001634,"192.168.1.105","192.168.1.100","Response","2683","1","3","Read Holding Registers"
450.002645,"192.168.1.100","192.168.1.102","Query","2728","1","3","Read Holding Registers"
450.002646,"192.168.1.102","192.168.1.100","Response","2728","1","3","Read Holding Registers"
450.003633,"192.168.1.100","192.168.1.106","Query","2729","1","3","Read Holding Registers"
450.003633,"192.168.1.106","192.168.1.100","Response","2729","1","3","Read Holding Registers"
450.007632,"192.168.1.100","192.168.1.101","Query","2701","1","3","Read Holding Registers"
450.008632,"192.168.1.100","192.168.1.104","Query","2733","1","2","Read Discrete Inputs"
450.008633,"192.168.1.101","192.168.1.100","Response","2701","1","3","Read Holding Registers"
450.009458,"192.168.1.104","192.168.1.100","Response","2733","1","2","Read Discrete Inputs"
450.009459,"192.168.1.100","192.168.1.102","Query","2729","1","2","Read Discrete Inputs"
450.010637,"192.168.1.102","192.168.1.100","Response","2729","1","2","Read Discrete Inputs"
450.010637,"192.168.1.100","192.168.1.106","Query","2730","1","2","Read Discrete Inputs"
450.010637,"192.168.1.100","192.168.1.105","Query","2684","1","2","Read Discrete Inputs"
450.011648,"192.168.1.106","192.168.1.100","Response","2730","1","2","Read Discrete Inputs"
450.011648,"192.168.1.105","192.168.1.100","Response","2684","1","2","Read Discrete Inputs"
450.011648,"192.168.1.100","192.168.1.103","Query","2715","1","3","Read Holding Registers"
450.011914,"192.168.1.103","192.168.1.100","Response","2715","1","3","Read Holding Registers"
450.012957,"192.168.1.100","192.168.1.101","Query","2702","1","2","Read Discrete Inputs"
450.013426,"192.168.1.101","192.168.1.100","Response","2702","1","2","Read Discrete Inputs"
450.014645,"192.168.1.100","192.168.1.104","Query","2734","1","1","Read Coils"
450.014646,"192.168.1.104","192.168.1.100","Response","2734","1","1","Read Coils"
450.015633,"192.168.1.100","192.168.1.102","Query","2730","1","1","Read Coils"
450.016631,"192.168.1.102","192.168.1.100","Response","2730","1","1","Read Coils"
450.01763,"192.168.1.100","192.168.1.105","Query","2685","1","1","Read Coils"
450.017631,"192.168.1.105","192.168.1.100","Response","2685","1","1","Read Coils"
450.018638,"192.168.1.100","192.168.1.106","Query","2731","1","1","Read Coils"
450.020633,"192.168.1.100","192.168.1.103","Query","2716","1","2","Read Discrete Inputs"
450.020634,"192.168.1.106","192.168.1.100","Response","2731","1","1","Read Coils"
450.020634,"192.168.1.103","192.168.1.100","Response","2716","1","2","Read Discrete Inputs"
450.021634,"192.168.1.100","192.168.1.101","Query","2703","1","1","Read Coils"
450.022632,"192.168.1.101","192.168.1.100","Response","2703","1","1","Read Coils"
450.026629,"192.168.1.100","192.168.1.103","Query","2717","1","1","Read Coils"
450.026629,"192.168.1.103","192.168.1.100","Response","2717","1","1","Read Coils"
460.001958,"192.168.1.100","192.168.1.101","Query","2704","1","3","Read Holding Registers"
460.001959,"192.168.1.101","192.168.1.100","Response","2704","1","3","Read Holding Registers"
460.00296,"192.168.1.100","192.168.1.102","Query","2731","1","3","Read Holding Registers"
460.003519,"192.168.1.102","192.168.1.100","Response","2731","1","3","Read Holding Registers"
460.00696,"192.168.1.100","192.168.1.105","Query","2686","1","3","Read Holding Registers"
460.007833,"192.168.1.105","192.168.1.100","Response","2686","1","3","Read Holding Registers"
460.008957,"192.168.1.100","192.168.1.103","Query","2718","1","3","Read Holding Registers"
460.009955,"192.168.1.103","192.168.1.100","Response","2718","1","3","Read Holding Registers"
460.009956,"192.168.1.100","192.168.1.106","Query","2732","1","3","Read Holding Registers"
460.010432,"192.168.1.106","192.168.1.100","Response","2732","1","3","Read Holding Registers"
460.010957,"192.168.1.100","192.168.1.101","Query","2705","1","2","Read Discrete Inputs"
460.011973,"192.168.1.100","192.168.1.102","Query","2732","1","2","Read Discrete Inputs"
460.011973,"192.168.1.101","192.168.1.100","Response","2705","1","2","Read Discrete Inputs"
460.012171,"192.168.1.102","192.168.1.100","Response","2732","1","2","Read Discrete Inputs"
460.01297,"192.168.1.100","192.168.1.104","Query","2735","1","3","Read Holding Registers"
460.013982,"192.168.1.104","192.168.1.100","Response","2735","1","3","Read Holding Registers"
460.014958,"192.168.1.100","192.168.1.105","Query","2687","1","2","Read Discrete Inputs"
460.015584,"192.168.1.105","192.168.1.100","Response","2687","1","2","Read Discrete Inputs"
460.016958,"192.168.1.100","192.168.1.103","Query","2719","1","2","Read Discrete Inputs"
460.016958,"192.168.1.103","192.168.1.100","Response","2719","1","2","Read Discrete Inputs"
460.017953,"192.168.1.100","192.168.1.106","Query","2733","1","2","Read Discrete Inputs"
460.018956,"192.168.1.106","192.168.1.100","Response","2733","1","2","Read Discrete Inputs"
460.019953,"192.168.1.100","192.168.1.101","Query","2706","1","1","Read Coils"
460.020039,"192.168.1.101","192.168.1.100","Response","2706","1","1","Read Coils"
460.020956,"192.168.1.100","192.168.1.104","Query","2736","1","2","Read Discrete Inputs"
460.021951,"192.168.1.104","192.168.1.100","Response","2736","1","2","Read Discrete Inputs"
460.023126,"192.168.1.100","192.168.1.105","Query","2688","1","1","Read Coils"
460.023127,"192.168.1.105","192.168.1.100","Response","2688","1","1","Read Coils"
460.023953,"192.168.1.100","192.168.1.103","Query","2720","1","1","Read Coils"
460.024956,"192.168.1.103","192.168.1.100","Response","2720","1","1","Read Coils"
460.025967,"192.168.1.100","192.168.1.106","Query","2734","1","1","Read Coils"
460.025968,"192.168.1.106","192.168.1.100","Response","2734","1","1","Read Coils"
460.026951,"192.168.1.100","192.168.1.102","Query","2733","1","1","Read Coils"
460.027971,"192.168.1.102","192.168.1.100","Response","2733","1","1","Read Coils"
460.028969,"192.168.1.100","192.168.1.104","Query","2737","1","1","Read Coils"
460.028969,"192.168.1.104","192.168.1.100","Response","2737","1","1","Read Coils"
470.000292,"192.168.1.100","192.168.1.106","Query","2735","1","3","Read Holding Registers"
470.000293,"192.168.1.106","192.168.1.100","Response","2735","1","3","Read Holding Registers"
470.001291,"192.168.1.100","192.168.1.104","Query","2738","1","3","Read Holding Registers"
470.001292,"192.168.1.104","192.168.1.100","Response","2738","1","3","Read Holding Registers"
470.00229,"192.168.1.100","192.168.1.101","Query","2707","1","3","Read Holding Registers"
470.002291,"192.168.1.101","192.168.1.100","Response","2707","1","3","Read Holding Registers"
470.002292,"192.168.1.100","192.168.1.102","Query","2734","1","3","Read Holding Registers"
470.003291,"192.168.1.102","192.168.1.100","Response","2734","1","3","Read Holding Registers"
470.003291,"192.168.1.100","192.168.1.103","Query","2721","1","3","Read Holding Registers"
470.004286,"192.168.1.103","192.168.1.100","Response","2721","1","3","Read Holding Registers"
470.012288,"192.168.1.100","192.168.1.106","Query","2736","1","2","Read Discrete Inputs"
470.012289,"192.168.1.100","192.168.1.104","Query","2739","1","2","Read Discrete Inputs"
470.01229,"192.168.1.106","192.168.1.100","Response","2736","1","2","Read Discrete Inputs"
470.013296,"192.168.1.104","192.168.1.100","Response","2739","1","2","Read Discrete Inputs"
470.014287,"192.168.1.100","192.168.1.101","Query","2708","1","2","Read Discrete Inputs"
470.014289,"192.168.1.101","192.168.1.100","Response","2708","1","2","Read Discrete Inputs"
470.015279,"192.168.1.100","192.168.1.102","Query","2735","1","2","Read Discrete Inputs"
470.016295,"192.168.1.100","192.168.1.103","Query","2722","1","2","Read Discrete Inputs"
470.016295,"192.168.1.102","192.168.1.100","Response","2735","1","2","Read Discrete Inputs"
470.01729,"192.168.1.103","192.168.1.100","Response","2722","1","2","Read Discrete Inputs"
470.01729,"192.168.1.100","192.168.1.105","Query","2689","1","3","Read Holding Registers"
470.018287,"192.168.1.105","192.168.1.100","Response","2689","1","3","Read Holding Registers"
470.02028,"192.168.1.100","192.168.1.106","Query","2737","1","1","Read Coils"
470.020564,"192.168.1.106","192.168.1.100","Response","2737","1","1","Read Coils"
470.023279,"192.168.1.100","192.168.1.101","Query","2709","1","1","Read Coils"
470.024275,"192.168.1.101","192.168.1.100","Response","2709","1","1","Read Coils"
470.035273,"192.168.1.100","192.168.1.104","Query","2740","1","1","Read Coils"
470.035274,"192.168.1.100","192.168.1.105","Query","2690","1","2","Read Discrete Inputs"
470.035274,"192.168.1.100","192.168.1.103","Query","2723","1","1","Read Coils"
470.035371,"192.168.1.104","192.168.1.100","Response","2740","1","1","Read Coils"
470.036273,"192.168.1.100","192.168.1.102","Query","2736","1","1","Read Coils"
470.036274,"192.168.1.103","192.168.1.100","Response","2723","1","1","Read Coils"
470.036484,"192.168.1.102","192.168.1.100","Response","2736","1","1","Read Coils"
470.037955,"192.168.1.105","192.168.1.100","Response","2690","1","2","Read Discrete Inputs"
470.095283,"192.168.1.100","192.168.1.105","Query","2691","1","1","Read Coils"
470.095284,"192.168.1.105","192.168.1.100","Response","2691","1","1","Read Coils"
480.000611,"192.168.1.100","192.168.1.105","Query","2692","1","3","Read Holding Registers"
480.001026,"192.168.1.105","192.168.1.100","Response","2692","1","3","Read Holding Registers"
480.004615,"192.168.1.100","192.168.1.106","Query","2738","1","3","Read Holding Registers"
480.004617,"192.168.1.106","192.168.1.100","Response","2738","1","3","Read Holding Registers"
480.005608,"192.168.1.100","192.168.1.101","Query","2710","1","3","Read Holding Registers"
480.005609,"192.168.1.101","192.168.1.100","Response","2710","1","3","Read Holding Registers"
480.00561,"192.168.1.100","192.168.1.103","Query","2724","1","3","Read Holding Registers"
480.006617,"192.168.1.103","192.168.1.100","Response","2724","1","3","Read Holding Registers"
480.006617,"192.168.1.100","192.168.1.102","Query","2737","1","3","Read Holding Registers"
480.007605,"192.168.1.102","192.168.1.100","Response","2737","1","3","Read Holding Registers"
480.008604,"192.168.1.100","192.168.1.105","Query","2693","1","2","Read Discrete Inputs"
480.008606,"192.168.1.105","192.168.1.100","Response","2693","1","2","Read Discrete Inputs"
480.009607,"192.168.1.100","192.168.1.104","Query","2741","1","3","Read Holding Registers"
480.00978,"192.168.1.104","192.168.1.100","Response","2741","1","3","Read Holding Registers"
480.0116,"192.168.1.100","192.168.1.106","Query","2739","1","2","Read Discrete Inputs"
480.011601,"192.168.1.106","192.168.1.100","Response","2739","1","2","Read Discrete Inputs"
480.013614,"192.168.1.100","192.168.1.101","Query","2711","1","2","Read Discrete Inputs"
480.014609,"192.168.1.101","192.168.1.100","Response","2711","1","2","Read Discrete Inputs"
480.015604,"192.168.1.100","192.168.1.103","Query","2725","1","2","Read Discrete Inputs"
480.016248,"192.168.1.103","192.168.1.100","Response","2725","1","2","Read Discrete Inputs"
480.017607,"192.168.1.100","192.168.1.102","Query","2738","1","2","Read Discrete Inputs"
480.018274,"192.168.1.102","192.168.1.100","Response","2738","1","2","Read Discrete Inputs"
480.0196,"192.168.1.100","192.168.1.105","Query","2694","1","1","Read Coils"
480.020616,"192.168.1.105","192.168.1.100","Response","2694","1","1","Read Coils"
480.021618,"192.168.1.100","192.168.1.104","Query","2742","1","2","Read Discrete Inputs"
480.022621,"192.168.1.104","192.168.1.100","Response","2742","1","2","Read Discrete Inputs"
480.023615,"192.168.1.100","192.168.1.106","Query","2740","1","1","Read Coils"
480.024612,"192.168.1.106","192.168.1.100","Response","2740","1","1","Read Coils"
480.025601,"192.168.1.100","192.168.1.101","Query","2712","1","1","Read Coils"
480.025601,"192.168.1.101","192.168.1.100","Response","2712","1","1","Read Coils"
480.026612,"192.168.1.100","192.168.1.103","Query","2726","1","1","Read Coils"
480.026612,"192.168.1.103","192.168.1.100","Response","2726","1","1","Read Coils"
480.03426,"192.168.1.100","192.168.1.104","Query","2743","1","1","Read Coils"
480.03426,"192.168.1.100","192.168.1.102","Query","2739","1","1","Read Coils"
480.034459,"192.168.1.104","192.168.1.100","Response","2743","1","1","Read Coils"
480.034801,"192.168.1.102","192.168.1.100","Response","2739","1","1","Read Coils"
490.000947,"192.168.1.100","192.168.1.102","Query","2740","1","3","Read Holding Registers"
490.001941,"192.168.1.102","192.168.1.100","Response","2740","1","3","Read Holding Registers"
490.002922,"192.168.1.100","192.168.1.106","Query","2741","1","3","Read Holding Registers"
490.003932,"192.168.1.106","192.168.1.100","Response","2741","1","3","Read Holding Registers"
490.003932,"192.168.1.100","192.168.1.105","Query","2695","1","3","Read Holding Registers"
