"Time","Source","Destination","Protocol","Length"
256.018110286,"ipcas_21:73:26","IecTc57_01:00:01","GOOSE",150
256.018489633,"ipcas_21:73:26","IecTc57_01:00:01","GOOSE",207
256.021736484,"ipcas_21:73:25","IecTc57_01:00:01","GOOSE",153
256.021740442,"ipcas_21:73:25","IecTc57_01:00:01","GOOSE",144
256.021740912,"ipcas_21:73:25","IecTc57_01:00:01","GOOSE",192
256.026193527,"ipcas_21:73:24","IecTc57_01:00:01","GOOSE",150
256.026447722,"ipcas_21:73:24","IecTc57_01:00:01","GOOSE",147
256.026902735,"ipcas_21:73:24","IecTc57_01:00:01","GOOSE",201
256.908988321,"ipcas_21:73:23","IecTc57_01:00:01","GOOSE",150
256.90899506,"ipcas_21:73:23","IecTc57_01:00:01","GOOSE",147
256.909904029,"ipcas_21:73:23","IecTc57_01:00:01","GOOSE",201
256.916102515,"ipcas_21:73:22","IecTc57_01:00:01","GOOSE",150
256.916113223,"ipcas_21:73:22","IecTc57_01:00:01","GOOSE",147
256.916114588,"ipcas_21:73:22","IecTc57_01:00:01","GOOSE",199
256.951750881,"ipcas_21:73:21","IecTc57_01:00:01","GOOSE",150
256.951767231,"ipcas_21:73:21","IecTc57_01:00:01","GOOSE",147
256.951768348,"ipcas_21:73:21","IecTc57_01:00:01","GOOSE",199
256.958252043,"ipcas_21:73:20","IecTc57_01:00:01","GOOSE",150
256.95826155,"ipcas_21:73:20","IecTc57_01:00:01","GOOSE",147
256.958262728,"ipcas_21:73:20","IecTc57_01:00:01","GOOSE",199
256.961847073,"ipcas_21:73:19","IecTc57_01:00:01","GOOSE",150
256.962102683,"ipcas_21:73:19","IecTc57_01:00:01","GOOSE",147
256.962105711,"ipcas_21:73:19","IecTc57_01:00:01","GOOSE",193
256.965436179,"ipcas_21:73:18","IecTc57_01:00:01","GOOSE",150
256.965441204,"ipcas_21:73:18","IecTc57_01:00:01","GOOSE",147
256.965623953,"ipcas_21:73:18","IecTc57_01:00:01","GOOSE",199
256.969860922,"ipcas_21:73:17","IecTc57_01:00:01","GOOSE",150
256.969867978,"ipcas_21:73:17","IecTc57_01:00:01","GOOSE",147
256.969868644,"ipcas_21:73:17","IecTc57_01:00:01","GOOSE",199
256.971397152,"ipcas_21:73:16","IecTc57_01:00:01","GOOSE",132
256.971400596,"ipcas_21:73:16","IecTc57_01:00:01","GOOSE",167
257.032133312,"ipcas_21:73:33","IecTc57_01:00:01","GOOSE",150
257.032453712,"ipcas_21:73:33","IecTc57_01:00:01","GOOSE",147
257.032695307,"ipcas_21:73:33","IecTc57_01:00:01","GOOSE",204
257.037013191,"ipcas_21:73:32","IecTc57_01:00:01","GOOSE",150
257.037020388,"ipcas_21:73:32","IecTc57_01:00:01","GOOSE",147
257.03794993,"ipcas_21:73:32","IecTc57_01:00:01","GOOSE",204
257.044920907,"ipcas_21:73:31","IecTc57_01:00:01","GOOSE",150
257.044928096,"ipcas_21:73:31","IecTc57_01:00:01","GOOSE",147
257.045377761,"ipcas_21:73:31","IecTc57_01:00:01","GOOSE",204
257.048164294,"ipcas_21:73:30","IecTc57_01:00:01","GOOSE",150
257.048228609,"ipcas_21:73:30","IecTc57_01:00:01","GOOSE",147
257.048236445,"ipcas_21:73:30","IecTc57_01:00:01","GOOSE",204
257.050117699,"ipcas_21:73:29","IecTc57_01:00:01","GOOSE",150
257.050338425,"ipcas_21:73:29","IecTc57_01:00:01","GOOSE",147
257.050341814,"ipcas_21:73:29","IecTc57_01:00:01","GOOSE",204
257.053836299,"ipcas_21:73:28","IecTc57_01:00:01","GOOSE",150
257.05384089,"ipcas_21:73:28","IecTc57_01:00:01","GOOSE",147
257.053841888,"ipcas_21:73:28","IecTc57_01:00:01","GOOSE",204
257.058083159,"ipcas_21:73:27","IecTc57_01:00:01","GOOSE",150
257.058090378,"ipcas_21:73:27","IecTc57_01:00:01","GOOSE",150
257.058494067,"ipcas_21:73:27","IecTc57_01:00:01","GOOSE",207
257.063536921,"ipcas_21:73:26","IecTc57_01:00:01","GOOSE",150
257.063546056,"ipcas_21:73:26","IecTc57_01:00:01","GOOSE",150
257.06391312,"ipcas_21:73:26","IecTc57_01:00:01","GOOSE",207
257.06729921,"ipcas_21:73:25","IecTc57_01:00:01","GOOSE",153
257.067303007,"ipcas_21:73:25","IecTc57_01:00:01","GOOSE",144
257.067303727,"ipcas_21:73:25","IecTc57_01:00:01","GOOSE",192
257.070694249,"ipcas_21:73:24","IecTc57_01:00:01","GOOSE",150
257.070927057,"ipcas_21:73:24","IecTc57_01:00:01","GOOSE",147
257.070930612,"ipcas_21:73:24","IecTc57_01:00:01","GOOSE",201
258.001787303,"ipcas_21:73:23","IecTc57_01:00:01","GOOSE",150
258.001797877,"ipcas_21:73:23","IecTc57_01:00:01","GOOSE",147
258.001799621,"ipcas_21:73:23","IecTc57_01:00:01","GOOSE",201
258.004616473,"ipcas_21:73:22","IecTc57_01:00:01","GOOSE",150
258.004623946,"ipcas_21:73:22","IecTc57_01:00:01","GOOSE",147
258.00462494,"ipcas_21:73:22","IecTc57_01:00:01","GOOSE",199
258.004625547,"ipcas_21:73:21","IecTc57_01:00:01","GOOSE",150
258.004626223,"ipcas_21:73:21","IecTc57_01:00:01","GOOSE",147
258.004626997,"ipcas_21:73:21","IecTc57_01:00:01","GOOSE",199
258.004627589,"ipcas_21:73:20","IecTc57_01:00:01","GOOSE",150
258.004628514,"ipcas_21:73:20","IecTc57_01:00:01","GOOSE",147
258.004629703,"ipcas_21:73:20","IecTc57_01:00:01","GOOSE",199
258.004630321,"ipcas_21:73:19","IecTc57_01:00:01","GOOSE",150
258.004631271,"ipcas_21:73:19","IecTc57_01:00:01","GOOSE",147
258.004631846,"ipcas_21:73:19","IecTc57_01:00:01","GOOSE",193
258.004633026,"ipcas_21:73:18","IecTc57_01:00:01","GOOSE",150
258.004634138,"ipcas_21:73:18","IecTc57_01:00:01","GOOSE",147
258.004634908,"ipcas_21:73:18","IecTc57_01:00:01","GOOSE",199
258.004635844,"ipcas_21:73:17","IecTc57_01:00:01","GOOSE",150
258.004637984,"ipcas_21:73:17","IecTc57_01:00:01","GOOSE",147
258.004638689,"ipcas_21:73:17","IecTc57_01:00:01","GOOSE",199
258.004639376,"ipcas_21:73:16","IecTc57_01:00:01","GOOSE",132
258.004639994,"ipcas_21:73:16","IecTc57_01:00:01","GOOSE",167
258.07513251,"ipcas_21:73:33","IecTc57_01:00:01","GOOSE",150
258.075140046,"ipcas_21:73:33","IecTc57_01:00:01","GOOSE",147
258.075141022,"ipcas_21:73:33","IecTc57_01:00:01","GOOSE",204
258.078708454,"ipcas_21:73:32","IecTc57_01:00:01","GOOSE",150
258.078975132,"ipcas_21:73:32","IecTc57_01:00:01","GOOSE",147
258.078979387,"ipcas_21:73:32","IecTc57_01:00:01","GOOSE",204
258.082031974,"ipcas_21:73:31","IecTc57_01:00:01","GOOSE",150
258.082038054,"ipcas_21:73:31","IecTc57_01:00:01","GOOSE",147
258.082038689,"ipcas_21:73:31","IecTc57_01:00:01","GOOSE",204
258.086420982,"ipcas_21:73:30","IecTc57_01:00:01","GOOSE",150
258.086428163,"ipcas_21:73:30","IecTc57_01:00:01","GOOSE",147
258.086428776,"ipcas_21:73:30","IecTc57_01:00:01","GOOSE",204
258.089013892,"ipcas_21:73:29","IecTc57_01:00:01","GOOSE",150
258.089022661,"ipcas_21:73:29","IecTc57_01:00:01","GOOSE",147
258.089183455,"ipcas_21:73:29","IecTc57_01:00:01","GOOSE",204
258.092913238,"ipcas_21:73:28","IecTc57_01:00:01","GOOSE",150
258.093087778,"ipcas_21:73:28","IecTc57_01:00:01","GOOSE",147
258.09309115,"ipcas_21:73:28","IecTc57_01:00:01","GOOSE",204
258.096926887,"ipcas_21:73:27","IecTc57_01:00:01","GOOSE",150
258.096938446,"ipcas_21:73:27","IecTc57_01:00:01","GOOSE",150
258.096940006,"ipcas_21:73:27","IecTc57_01:00:01","GOOSE",207
258.105494806,"ipcas_21:73:26","IecTc57_01:00:01","GOOSE",150
258.105505395,"ipcas_21:73:26","IecTc57_01:00:01","GOOSE",150
258.10550647,"ipcas_21:73:26","IecTc57_01:00:01","GOOSE",207
258.110601071,"ipcas_21:73:25","IecTc57_01:00:01","GOOSE",153
258.110610851,"ipcas_21:73:25","IecTc57_01:00:01","GOOSE",144
258.124059256,"ipcas_21:73:25","IecTc57_01:00:01","GOOSE",192
258.128549649,"ipcas_21:73:24","IecTc57_01:00:01","GOOSE",150
258.128559879,"ipcas_21:73:24","IecTc57_01:00:01","GOOSE",147
258.128701088,"ipcas_21:73:24","IecTc57_01:00:01","GOOSE",201
259.007811583,"ipcas_21:73:23","IecTc57_01:00:01","GOOSE",150
259.007822395,"ipcas_21:73:23","IecTc57_01:00:01","GOOSE",147
259.007823188,"ipcas_21:73:23","IecTc57_01:00:01","GOOSE",201
259.015892611,"ipcas_21:73:22","IecTc57_01:00:01","GOOSE",150
259.015912744,"ipcas_21:73:22","IecTc57_01:00:01","GOOSE",147
259.015913605,"ipcas_21:73:22","IecTc57_01:00:01","GOOSE",199
259.019848326,"ipcas_21:73:21","IecTc57_01:00:01","GOOSE",150
259.019856883,"ipcas_21:73:21","IecTc57_01:00:01","GOOSE",147
259.019857435,"ipcas_21:73:21","IecTc57_01:00:01","GOOSE",199
259.024349114,"ipcas_21:73:20","IecTc57_01:00:01","GOOSE",150
259.02506001,"ipcas_21:73:20","IecTc57_01:00:01","GOOSE",147
259.025065802,"ipcas_21:73:20","IecTc57_01:00:01","GOOSE",199
259.02905892,"ipcas_21:73:19","IecTc57_01:00:01","GOOSE",150
259.029069493,"ipcas_21:73:19","IecTc57_01:00:01","GOOSE",147
259.029070226,"ipcas_21:73:19","IecTc57_01:00:01","GOOSE",193
259.035017576,"ipcas_21:73:18","IecTc57_01:00:01","GOOSE",150
259.035026802,"ipcas_21:73:18","IecTc57_01:00:01","GOOSE",147
259.035027586,"ipcas_21:73:18","IecTc57_01:00:01","GOOSE",199
259.038200461,"ipcas_21:73:17","IecTc57_01:00:01","GOOSE",150
259.038210424,"ipcas_21:73:17","IecTc57_01:00:01","GOOSE",147
259.038325147,"ipcas_21:73:17","IecTc57_01:00:01","GOOSE",199
259.039492306,"ipcas_21:73:16","IecTc57_01:00:01","GOOSE",132
259.039495512,"ipcas_21:73:16","IecTc57_01:00:01","GOOSE",167
259.163065017,"ipcas_21:73:33","IecTc57_01:00:01","GOOSE",150
259.163072935,"ipcas_21:73:33","IecTc57_01:00:01","GOOSE",147
259.163073743,"ipcas_21:73:33","IecTc57_01:00:01","GOOSE",204
259.166581713,"ipcas_21:73:32","IecTc57_01:00:01","GOOSE",150
259.166698097,"ipcas_21:73:32","IecTc57_01:00:01","GOOSE",147
259.166701148,"ipcas_21:73:32","IecTc57_01:00:01","GOOSE",204
259.178212774,"ipcas_21:73:31","IecTc57_01:00:01","GOOSE",150
259.178220106,"ipcas_21:73:31","IecTc57_01:00:01","GOOSE",147
259.178220699,"ipcas_21:73:31","IecTc57_01:00:01","GOOSE",204
259.18335421,"ipcas_21:73:30","IecTc57_01:00:01","GOOSE",150
259.183784673,"ipcas_21:73:30","IecTc57_01:00:01","GOOSE",147
259.184060887,"ipcas_21:73:30","IecTc57_01:00:01","GOOSE",204
259.18788879,"ipcas_21:73:29","IecTc57_01:00:01","GOOSE",150
259.187993422,"ipcas_21:73:29","IecTc57_01:00:01","GOOSE",147
259.188282876,"ipcas_21:73:29","IecTc57_01:00:01","GOOSE",204
259.192496618,"ipcas_21:73:28","IecTc57_01:00:01","GOOSE",150
259.192503142,"ipcas_21:73:28","IecTc57_01:00:01","GOOSE",147
259.192504064,"ipcas_21:73:28","IecTc57_01:00:01","GOOSE",204
259.196790837,"ipcas_21:73:27","IecTc57_01:00:01","GOOSE",150
259.196800643,"ipcas_21:73:27","IecTc57_01:00:01","GOOSE",150
259.19680156,"ipcas_21:73:27","IecTc57_01:00:01","GOOSE",207
259.199897574,"ipcas_21:73:26","IecTc57_01:00:01","GOOSE",150
259.200134619,"ipcas_21:73:26","IecTc57_01:00:01","GOOSE",150
259.20042501,"ipcas_21:73:26","IecTc57_01:00:01","GOOSE",207
259.202914487,"ipcas_21:73:25","IecTc57_01:00:01","GOOSE",153
259.202917993,"ipcas_21:73:25","IecTc57_01:00:01","GOOSE",144
259.20291855,"ipcas_21:73:25","IecTc57_01:00:01","GOOSE",192
259.207332422,"ipcas_21:73:24","IecTc57_01:00:01","GOOSE",150
259.207450316,"ipcas_21:73:24","IecTc57_01:00:01","GOOSE",147
259.207660532,"ipcas_21:73:24","IecTc57_01:00:01","GOOSE",201
260.046956084,"ipcas_21:73:23","IecTc57_01:00:01","GOOSE",150
260.046965773,"ipcas_21:73:23","IecTc57_01:00:01","GOOSE",147
260.046967611,"ipcas_21:73:23","IecTc57_01:00:01","GOOSE",201
260.056308534,"ipcas_21:73:22","IecTc57_01:00:01","GOOSE",150
260.057076076,"ipcas_21:73:22","IecTc57_01:00:01","GOOSE",147
260.057081459,"ipcas_21:73:22","IecTc57_01:00:01","GOOSE",199
260.06491346,"ipcas_21:73:21","IecTc57_01:00:01","GOOSE",150
260.06492063,"ipcas_21:73:21","IecTc57_01:00:01","GOOSE",147
260.064922644,"ipcas_21:73:21","IecTc57_01:00:01","GOOSE",199
260.074841529,"ipcas_21:73:20","IecTc57_01:00:01","GOOSE",150
260.074862058,"ipcas_21:73:20","IecTc57_01:00:01","GOOSE",147
260.074862893,"ipcas_21:73:20","IecTc57_01:00:01","GOOSE",199
260.078202079,"ipcas_21:73:19","IecTc57_01:00:01","GOOSE",150
260.07820955,"ipcas_21:73:19","IecTc57_01:00:01","GOOSE",147
260.078221012,"ipcas_21:73:19","IecTc57_01:00:01","GOOSE",193
260.081833967,"ipcas_21:73:18","IecTc57_01:00:01","GOOSE",150
260.081838792,"ipcas_21:73:18","IecTc57_01:00:01","GOOSE",147
260.08183943,"ipcas_21:73:18","IecTc57_01:00:01","GOOSE",199
260.087773029,"ipcas_21:73:17","IecTc57_01:00:01","GOOSE",150
260.087780862,"ipcas_21:73:17","IecTc57_01:00:01","GOOSE",147
260.087781695,"ipcas_21:73:17","IecTc57_01:00:01","GOOSE",199
260.087853193,"ipcas_21:73:16","IecTc57_01:00:01","GOOSE",132
260.087857342,"ipcas_21:73:16","IecTc57_01:00:01","GOOSE",167
260.210985886,"ipcas_21:73:33","IecTc57_01:00:01","GOOSE",150
260.210996891,"ipcas_21:73:33","IecTc57_01:00:01","GOOSE",147
260.210998194,"ipcas_21:73:33","IecTc57_01:00:01","GOOSE",204
260.212349898,"ipcas_21:73:32","IecTc57_01:00:01","GOOSE",150
260.212355243,"ipcas_21:73:32","IecTc57_01:00:01","GOOSE",147
260.21235653,"ipcas_21:73:32","IecTc57_01:00:01","GOOSE",204
260.214338417,"ipcas_21:73:31","IecTc57_01:00:01","GOOSE",150
260.214344298,"ipcas_21:73:31","IecTc57_01:00:01","GOOSE",147
260.214345494,"ipcas_21:73:31","IecTc57_01:00:01","GOOSE",204
260.215617164,"ipcas_21:73:30","IecTc57_01:00:01","GOOSE",150
260.215622419,"ipcas_21:73:30","IecTc57_01:00:01","GOOSE",147
260.215624127,"ipcas_21:73:30","IecTc57_01:00:01","GOOSE",204
260.217021031,"ipcas_21:73:29","IecTc57_01:00:01","GOOSE",150
260.217026223,"ipcas_21:73:29","IecTc57_01:00:01","GOOSE",147
260.217027219,"ipcas_21:73:29","IecTc57_01:00:01","GOOSE",204
260.218731315,"ipcas_21:73:28","IecTc57_01:00:01","GOOSE",150
260.218736173,"ipcas_21:73:28","IecTc57_01:00:01","GOOSE",147
260.218737603,"ipcas_21:73:28","IecTc57_01:00:01","GOOSE",204
260.222071084,"ipcas_21:73:27","IecTc57_01:00:01","GOOSE",150
260.222076567,"ipcas_21:73:27","IecTc57_01:00:01","GOOSE",150
260.222077546,"ipcas_21:73:27","IecTc57_01:00:01","GOOSE",207
260.229055083,"ipcas_21:73:26","IecTc57_01:00:01","GOOSE",150
260.229333186,"ipcas_21:73:26","IecTc57_01:00:01","GOOSE",150
260.229628746,"ipcas_21:73:26","IecTc57_01:00:01","GOOSE",207
260.232767525,"ipcas_21:73:25","IecTc57_01:00:01","GOOSE",153
260.232770281,"ipcas_21:73:25","IecTc57_01:00:01","GOOSE",144
260.232770932,"ipcas_21:73:25","IecTc57_01:00:01","GOOSE",192
260.237331609,"ipcas_21:73:24","IecTc57_01:00:01","GOOSE",150
260.23733747,"ipcas_21:73:24","IecTc57_01:00:01","GOOSE",147
260.237338332,"ipcas_21:73:24","IecTc57_01:00:01","GOOSE",201
261.097685557,"ipcas_21:73:23","IecTc57_01:00:01","GOOSE",150
261.097696422,"ipcas_21:73:23","IecTc57_01:00:01","GOOSE",147
261.099122012,"ipcas_21:73:23","IecTc57_01:00:01","GOOSE",201
261.106031973,"ipcas_21:73:22","IecTc57_01:00:01","GOOSE",150
261.106040977,"ipcas_21:73:22","IecTc57_01:00:01","GOOSE",147
261.10604211,"ipcas_21:73:22","IecTc57_01:00:01","GOOSE",199
261.111314397,"ipcas_21:73:21","IecTc57_01:00:01","GOOSE",150
261.111323671,"ipcas_21:73:21","IecTc57_01:00:01","GOOSE",147
261.111324901,"ipcas_21:73:21","IecTc57_01:00:01","GOOSE",199
261.118780905,"ipcas_21:73:20","IecTc57_01:00:01","GOOSE",150
261.118812405,"ipcas_21:73:20","IecTc57_01:00:01","GOOSE",147
261.11890349,"ipcas_21:73:20","IecTc57_01:00:01","GOOSE",199
261.123335548,"ipcas_21:73:19","IecTc57_01:00:01","GOOSE",150
261.123343433,"ipcas_21:73:19","IecTc57_01:00:01","GOOSE",147
261.123353932,"ipcas_21:73:19","IecTc57_01:00:01","GOOSE",193
261.12759865,"ipcas_21:73:18","IecTc57_01:00:01","GOOSE",150
261.127803506,"ipcas_21:73:18","IecTc57_01:00:01","GOOSE",147
261.127945429,"ipcas_21:73:18","IecTc57_01:00:01","GOOSE",199
261.132051252,"ipcas_21:73:17","IecTc57_01:00:01","GOOSE",150
261.132197284,"ipcas_21:73:17","IecTc57_01:00:01","GOOSE",147
261.132406477,"ipcas_21:73:17","IecTc57_01:00:01","GOOSE",199
261.134356809,"ipcas_21:73:16","IecTc57_01:00:01","GOOSE",132
261.134493773,"ipcas_21:73:16","IecTc57_01:00:01","GOOSE",167
261.247191659,"ipcas_21:73:33","IecTc57_01:00:01","GOOSE",150
261.247203182,"ipcas_21:73:33","IecTc57_01:00:01","GOOSE",147
261.247204682,"ipcas_21:73:33","IecTc57_01:00:01","GOOSE",204
261.257004023,"ipcas_21:73:32","IecTc57_01:00:01","GOOSE",150
261.257444692,"ipcas_21:73:32","IecTc57_01:00:01","GOOSE",147
261.258766175,"ipcas_21:73:32","IecTc57_01:00:01","GOOSE",204
261.268027279,"ipcas_21:73:31","IecTc57_01:00:01","GOOSE",150
261.268286435,"ipcas_21:73:31","IecTc57_01:00:01","GOOSE",147
261.268293578,"ipcas_21:73:31","IecTc57_01:00:01","GOOSE",204
261.274865307,"ipcas_21:73:30","IecTc57_01:00:01","GOOSE",150
261.275444989,"ipcas_21:73:30","IecTc57_01:00:01","GOOSE",147
261.27590174,"ipcas_21:73:30","IecTc57_01:00:01","GOOSE",204
261.279961665,"ipcas_21:73:29","IecTc57_01:00:01","GOOSE",150
261.279992899,"ipcas_21:73:29","IecTc57_01:00:01","GOOSE",147
261.280401102,"ipcas_21:73:29","IecTc57_01:00:01","GOOSE",204
261.285029637,"ipcas_21:73:28","IecTc57_01:00:01","GOOSE",150
261.285033621,"ipcas_21:73:28","IecTc57_01:00:01","GOOSE",147
261.285034562,"ipcas_21:73:28","IecTc57_01:00:01","GOOSE",204
261.289258029,"ipcas_21:73:27","IecTc57_01:00:01","GOOSE",150
261.289261623,"ipcas_21:73:27","IecTc57_01:00:01","GOOSE",150
261.289262118,"ipcas_21:73:27","IecTc57_01:00:01","GOOSE",207
261.293537219,"ipcas_21:73:26","IecTc57_01:00:01","GOOSE",150
261.293540525,"ipcas_21:73:26","IecTc57_01:00:01","GOOSE",150
261.293887153,"ipcas_21:73:26","IecTc57_01:00:01","GOOSE",207
261.296650183,"ipcas_21:73:25","IecTc57_01:00:01","GOOSE",153
261.297154576,"ipcas_21:73:25","IecTc57_01:00:01","GOOSE",144
261.297157616,"ipcas_21:73:25","IecTc57_01:00:01","GOOSE",192
261.301869111,"ipcas_21:73:24","IecTc57_01:00:01","GOOSE",150
261.301878808,"ipcas_21:73:24","IecTc57_01:00:01","GOOSE",147
261.301879973,"ipcas_21:73:24","IecTc57_01:00:01","GOOSE",201
262.140662063,"ipcas_21:73:23","IecTc57_01:00:01","GOOSE",150
262.140673543,"ipcas_21:73:23","IecTc57_01:00:01","GOOSE",147
262.14067522,"ipcas_21:73:23","IecTc57_01:00:01","GOOSE",201
262.147804968,"ipcas_21:73:22","IecTc57_01:00:01","GOOSE",150
262.149092373,"ipcas_21:73:22","IecTc57_01:00:01","GOOSE",147
262.149095771,"ipcas_21:73:22","IecTc57_01:00:01","GOOSE",199
262.163661542,"ipcas_21:73:21","IecTc57_01:00:01","GOOSE",150
262.163670976,"ipcas_21:73:21","IecTc57_01:00:01","GOOSE",147
262.163671564,"ipcas_21:73:21","IecTc57_01:00:01","GOOSE",199
262.163672019,"ipcas_21:73:20","IecTc57_01:00:01","GOOSE",150
262.163672394,"ipcas_21:73:20","IecTc57_01:00:01","GOOSE",147
262.163672729,"ipcas_21:73:20","IecTc57_01:00:01","GOOSE",199
262.180420664,"ipcas_21:73:19","IecTc57_01:00:01","GOOSE",150
262.180434458,"ipcas_21:73:19","IecTc57_01:00:01","GOOSE",147
262.18043509,"ipcas_21:73:19","IecTc57_01:00:01","GOOSE",193
262.180435981,"ipcas_21:73:18","IecTc57_01:00:01","GOOSE",150
262.180436321,"ipcas_21:73:18","IecTc57_01:00:01","GOOSE",147
262.18043675,"ipcas_21:73:18","IecTc57_01:00:01","GOOSE",199
262.18045464,"ipcas_21:73:17","IecTc57_01:00:01","GOOSE",150
262.180455228,"ipcas_21:73:17","IecTc57_01:00:01","GOOSE",147
262.180455898,"ipcas_21:73:17","IecTc57_01:00:01","GOOSE",199
262.180456242,"ipcas_21:73:16","IecTc57_01:00:01","GOOSE",132
262.180456847,"ipcas_21:73:16","IecTc57_01:00:01","GOOSE",167
262.306476206,"ipcas_21:73:33","IecTc57_01:00:01","GOOSE",150
262.306486945,"ipcas_21:73:33","IecTc57_01:00:01","GOOSE",147
262.306488107,"ipcas_21:73:33","IecTc57_01:00:01","GOOSE",204
262.311273561,"ipcas_21:73:32","IecTc57_01:00:01","GOOSE",150
262.311281863,"ipcas_21:73:32","IecTc57_01:00:01","GOOSE",147
262.31128354,"ipcas_21:73:32","IecTc57_01:00:01","GOOSE",204
262.316717052,"ipcas_21:73:31","IecTc57_01:00:01","GOOSE",150
262.316726193,"ipcas_21:73:31","IecTc57_01:00:01","GOOSE",147
262.316728445,"ipcas_21:73:31","IecTc57_01:00:01","GOOSE",204
262.321360599,"ipcas_21:73:30","IecTc57_01:00:01","GOOSE",150
262.321366393,"ipcas_21:73:30","IecTc57_01:00:01","GOOSE",147
262.322014225,"ipcas_21:73:30","IecTc57_01:00:01","GOOSE",204
262.324679722,"ipcas_21:73:29","IecTc57_01:00:01","GOOSE",150
262.324682897,"ipcas_21:73:29","IecTc57_01:00:01","GOOSE",147
262.324943379,"ipcas_21:73:29","IecTc57_01:00:01","GOOSE",204
262.327243165,"ipcas_21:73:28","IecTc57_01:00:01","GOOSE",150
262.327247312,"ipcas_21:73:28","IecTc57_01:00:01","GOOSE",147
262.327248316,"ipcas_21:73:28","IecTc57_01:00:01","GOOSE",204
262.33171383,"ipcas_21:73:27","IecTc57_01:00:01","GOOSE",150
262.331718658,"ipcas_21:73:27","IecTc57_01:00:01","GOOSE",150
262.331719116,"ipcas_21:73:27","IecTc57_01:00:01","GOOSE",207
262.336599423,"ipcas_21:73:26","IecTc57_01:00:01","GOOSE",150
262.336697086,"ipcas_21:73:26","IecTc57_01:00:01","GOOSE",150
262.336698604,"ipcas_21:73:26","IecTc57_01:00:01","GOOSE",207
262.339255195,"ipcas_21:73:25","IecTc57_01:00:01","GOOSE",153
262.339258977,"ipcas_21:73:25","IecTc57_01:00:01","GOOSE",144
262.339753915,"ipcas_21:73:25","IecTc57_01:00:01","GOOSE",192
262.343578184,"ipcas_21:73:24","IecTc57_01:00:01","GOOSE",150
262.343581378,"ipcas_21:73:24","IecTc57_01:00:01","GOOSE",147
262.343581838,"ipcas_21:73:24","IecTc57_01:00:01","GOOSE",201
263.187988475,"ipcas_21:73:23","IecTc57_01:00:01","GOOSE",150
263.188297073,"ipcas_21:73:23","IecTc57_01:00:01","GOOSE",147
263.188304827,"ipcas_21:73:23","IecTc57_01:00:01","GOOSE",201
263.198669886,"ipcas_21:73:22","IecTc57_01:00:01","GOOSE",150
263.198679204,"ipcas_21:73:22","IecTc57_01:00:01","GOOSE",147
263.198680778,"ipcas_21:73:22","IecTc57_01:00:01","GOOSE",199
263.208339327,"ipcas_21:73:21","IecTc57_01:00:01","GOOSE",150
263.208348341,"ipcas_21:73:21","IecTc57_01:00:01","GOOSE",147
263.208349677,"ipcas_21:73:21","IecTc57_01:00:01","GOOSE",199
263.219052214,"ipcas_21:73:20","IecTc57_01:00:01","GOOSE",150
263.219096739,"ipcas_21:73:20","IecTc57_01:00:01","GOOSE",147
263.219099315,"ipcas_21:73:20","IecTc57_01:00:01","GOOSE",199
263.225734095,"ipcas_21:73:19","IecTc57_01:00:01","GOOSE",150
263.22574198,"ipcas_21:73:19","IecTc57_01:00:01","GOOSE",147
263.225742952,"ipcas_21:73:19","IecTc57_01:00:01","GOOSE",193
263.230274697,"ipcas_21:73:18","IecTc57_01:00:01","GOOSE",150
263.230279048,"ipcas_21:73:18","IecTc57_01:00:01","GOOSE",147
263.230508748,"ipcas_21:73:18","IecTc57_01:00:01","GOOSE",199
263.234809196,"ipcas_21:73:17","IecTc57_01:00:01","GOOSE",150
263.234816413,"ipcas_21:73:17","IecTc57_01:00:01","GOOSE",147
263.234817472,"ipcas_21:73:17","IecTc57_01:00:01","GOOSE",199
263.237157689,"ipcas_21:73:16","IecTc57_01:00:01","GOOSE",132
263.23716353,"ipcas_21:73:16","IecTc57_01:00:01","GOOSE",167
